1,1000000000000000001,,2017-12-20 16:01:29.601 周三,入库
1,1000000000000000001,root,2017-12-20 16:34:28.401 周三,入库
1,1000000000000000002,root,2017-12-20 16:34:58.828 周三,入库
1,1000000000000000003,root,2017-12-20 16:35:25.389 周三,入库
1,1000000000000000004,root,2017-12-20 16:35:34.673 周三,批量导出
1,1000000000000000001,root,2017-12-20 16:43:20.478 周三,批量导入
1,1000000000000000001,root,2017-12-20 18:51:43.499 周三,入库
1,1000000000000000002,root,2017-12-20 18:51:52.196 周三,批量导入
1,1000000000000000003,root,2017-12-20 18:52:15.109 周三,出库
1,1000000000000000004,root,2017-12-20 18:52:37.457 周三,出库
1,1000000000000000005,root,2017-12-20 18:52:48.975 周三,出库
1,1000000000000000006,root,2017-12-20 18:52:56.666 周三,出库
1,1000000000000000007,root,2017-12-20 18:53:21.403 周三,入库
1,1000000000000000008,root,2017-12-20 18:53:26.169 周三,入库
1,1000000000000000001,root,2017-12-20 18:58:42.115 周三,批量导入
1,1000000000000000002,root,2017-12-20 18:59:00.583 周三,入库
1,1000000000000000003,root,2017-12-20 18:59:02.159 周三,入库
1,1000000000000000004,root,2017-12-20 18:59:23.158 周三,入库
1,1000000000000000005,root,2017-12-20 18:59:32.794 周三,入库
1,1000000000000000006,root,2017-12-20 18:59:34.374 周三,入库
1,1000000000000000007,root,2017-12-20 18:59:35.453 周三,入库
1,1000000000000000008,root,2017-12-20 18:59:40.784 周三,入库
1,1000000000000000009,root,2017-12-20 18:59:43.173 周三,入库
1,1000000000000000010,root,2017-12-20 18:59:45.062 周三,入库
1,1000000000000000011,root,2017-12-20 18:59:45.809 周三,入库
1,1000000000000000012,root,2017-12-20 18:59:54.825 周三,出库
1,1000000000000000001,root,2017-12-20 19:11:08.042 周三,批量导入
1,1000000000000000002,root,2017-12-20 19:11:55.127 周三,出库
1,1000000000000000001,root,2017-12-20 19:28:02.990 周三,入库
1,1000000000000000001,root,2017-12-20 20:29:29.022 周三,批量导入
1,1000000000000000001,root,2017-12-21 15:06:26.695 周四,入库
1,1000000000000000001,root,2017-12-21 15:26:36.268 周四,入库
1,1000000000000000001,root,2017-12-21 15:38:00.504 周四,入库
1,1000000000000000002,root,2017-12-21 15:38:07.270 周四,入库
1,1000000000000000001,root,2017-12-21 15:44:31.466 周四,入库
1,1000000000000000002,root,2017-12-21 15:44:41.216 周四,入库
1,1000000000000000003,root,2017-12-21 15:44:51.622 周四,入库
1,1000000000000000004,root,2017-12-21 15:45:01.284 周四,入库
1,1000000000000000001,root,2017-12-21 16:02:39.676 周四,批量导入
1,1000000000000000002,root,2017-12-21 16:02:54.597 周四,入库
1,1000000000000000003,root,2017-12-21 16:03:01.687 周四,入库
1,1000000000000000004,root,2017-12-21 16:03:14.183 周四,入库
1,1000000000000000005,root,2017-12-21 16:03:18.954 周四,入库
1,1000000000000000006,root,2017-12-21 16:03:34.865 周四,批量导出
1,1000000000000000007,root,2017-12-21 16:03:49.612 周四,批量导出
1,1000000000000000008,root,2017-12-21 16:04:02.581 周四,入库
1,1000000000000000009,root,2017-12-21 16:04:09.612 周四,入库
1,1000000000000000010,root,2017-12-21 16:04:12.874 周四,批量导出
1,1000000000000000011,root,2017-12-21 16:04:36.673 周四,批量导入
1,1000000000000000012,root,2017-12-21 16:05:04.032 周四,批量导入
1,1000000000000000013,root,2017-12-21 16:05:24.014 周四,批量导入
1,1000000000000000001,root,2017-12-21 16:07:42.094 周四,批量导入
1,1000000000000000001,root,2017-12-21 21:49:38.122 周四,批量导入
1,1000000000000000002,root,2017-12-21 21:49:47.969 周四,批量导入
1,1000000000000000001,root,2017-12-21 22:33:52.822 周四,批量导入
1,1000000000000000002,root,2017-12-21 22:34:15.847 周四,批量导出
1,1000000000000000003,root,2017-12-21 22:34:48.874 周四,批量导入
1,1000000000000000004,root,2017-12-21 22:34:59.240 周四,批量导入
1,1000000000000000005,root,2017-12-21 22:35:18.214 周四,入库
1,1000000000000000006,root,2017-12-21 22:35:28.084 周四,入库
1,1000000000000000007,root,2017-12-21 22:35:49.105 周四,批量导出
1,1000000000000000008,root,2017-12-21 22:36:01.225 周四,批量导入
1,1000000000000000009,root,2017-12-21 22:36:15.270 周四,批量导入
